iter	F1	Logloss
3388	0.9434135066	0.1346870614
3389	0.9434159744	0.1346814842
3390	0.943436546	0.1346783957
3391	0.94346205	0.1346677966
3392	0.94346205	0.1346652688
3393	0.9434645154	0.1346592229
3394	0.9434645154	0.1346563906
3395	0.9434645154	0.1346561587
3396	0.9434003401	0.1346464376
3397	0.9434003401	0.1346399511
3398	0.9434110387	0.1346242187
3399	0.9434209092	0.1346179241
3400	0.9434340791	0.1346108084
3401	0.9434340791	0.1346083873
3402	0.9434340791	0.1346081448
3403	0.9434340791	0.1346071231
3404	0.9434217414	0.134601853
3405	0.9434242094	0.1345957673
3406	0.9434011647	0.1345955738
3407	0.9434110387	0.1345916723
3408	0.9434110387	0.1345824403
3409	0.9434110387	0.1345771267
3410	0.9433624845	0.1345632926
3411	0.9433649547	0.1345622688
3412	0.9433805889	0.1345609093
3413	0.943385528	0.1345601595
3414	0.9434110387	0.13455915
3415	0.943385528	0.1345519822
3416	0.9434085705	0.134535858
3417	0.9434826218	0.134482491
3418	0.9434826218	0.1344717854
3419	0.9434826218	0.1344695243
3420	0.9434628975	0.134468636
3421	0.9434530302	0.1344651194
3422	0.9434431595	0.1344486142
3423	0.9434431595	0.134447974
3424	0.9434431595	0.1344467334
3425	0.9434653638	0.1344379078
3426	0.9434810113	0.1344342243
3427	0.9434505629	0.1344332168
3428	0.9434382228	0.1344306582
3429	0.9434201052	0.1344292406
3430	0.9434554974	0.134428602
3431	0.9434554974	0.1344277589
3432	0.9434480953	0.1344219451
3433	0.943460431	0.1344197526
3434	0.943460431	0.1344193936
3435	0.9434201052	0.1344072505
3436	0.9434102268	0.1344047839
3437	0.9433896382	0.13439161
3438	0.9433871672	0.134387159
3439	0.9433723367	0.1343641302
3440	0.943374809	0.1343470117
3441	0.943374809	0.1343466992
3442	0.943374809	0.1343466777
3443	0.9433517431	0.1343433226
3444	0.9433542162	0.1343381285
3445	0.9433591618	0.1343231918
3446	0.9433237272	0.1343194825
3447	0.9433286762	0.1343098787
3448	0.9433286762	0.1343096815
3449	0.9433130334	0.1342926429
3450	0.9433179824	0.1342915935
3451	0.9433385717	0.1342864851
3452	0.9433501298	0.1342684412
3453	0.9433575432	0.1342663487
3454	0.9433476582	0.1342661157
3455	0.94332708	0.134258145
3456	0.9433221345	0.1342578353
3457	0.9433221345	0.1342574277
3458	0.9433377697	0.1342359592
3459	0.9433377697	0.1342322896
3460	0.9433221345	0.1342313835
3461	0.943309767	0.134229532
3462	0.943309767	0.1342276431
3463	0.943309767	0.1342211501
3464	0.9433048184	0.1342135925
3465	0.9433048184	0.1342134797
3466	0.943309767	0.1341829214
3467	0.943309767	0.1341745435
3468	0.9433072928	0.1341723576
3469	0.943309767	0.1341656646
3470	0.943309767	0.134162774
3471	0.943309767	0.1341545422
3472	0.9433427144	0.1341468753
3473	0.9433427144	0.1341341373
3474	0.9433451864	0.1341303735
3475	0.9433451864	0.1341255288
3476	0.9433451864	0.1341179799
3477	0.9433451864	0.1341114633
3478	0.9433427144	0.1341104721
3479	0.9433501298	0.1341068356
3480	0.9433649547	0.1340977507
3481	0.9434019899	0.1340887814
3482	0.9434044596	0.1340878703
3483	0.9434242094	0.1340853378
3484	0.9434546525	0.1340787854
3485	0.9434472531	0.1340747354
3486	0.9434447861	0.1340710181
3487	0.9434447861	0.1340708865
3488	0.9434546525	0.1340699193
3489	0.9434521862	0.1340679342
3490	0.9434908726	0.1340663817
3491	0.9434884076	0.1340598746
3492	0.9434711465	0.1340579693
3493	0.9434966622	0.1340444931
3494	0.9435139143	0.1340408502
3495	0.9434991274	0.1340359799
3496	0.9435089862	0.1339993908
3497	0.9435089862	0.1339963904
3498	0.9435089862	0.1339954963
3499	0.943486799	0.1339826629
3500	0.9435015924	0.133981378
3501	0.9435221745	0.133973008
3502	0.9435221745	0.133972271
3503	0.9434834769	0.1339716658
3504	0.9434834769	0.1339602696
3505	0.9434834769	0.1339541122
3506	0.9435262309	0.1339486008
3507	0.9435262309	0.1339474942
3508	0.9435163781	0.1339316034
3509	0.9435139143	0.1339303966
3510	0.9435163781	0.1339290344
3511	0.943473613	0.1339158136
3512	0.9434884076	0.1339124276
3513	0.9434859424	0.1338984309
3514	0.9435031944	0.133894653
3515	0.943513048	0.1338916713
3516	0.9435228982	0.1338912218
3517	0.943520436	0.1338906696
3518	0.9434998692	0.1338690161
3519	0.9435023323	0.133868111
3520	0.9435023323	0.1338675666
3521	0.9435253602	0.1338594573
3522	0.9435253602	0.1338569563
3523	0.9435228982	0.1338562677
3524	0.943543465	0.1338485092
3525	0.9435410036	0.133845431
3526	0.943543465	0.1338437004
3527	0.943543465	0.1338434027
3528	0.9435533083	0.133842127
3529	0.9435533083	0.1338412819
3530	0.9435483871	0.1338351222
3531	0.9435615722	0.1338270979
3532	0.9435410036	0.1338244421
3533	0.9435081217	0.1338179656
3534	0.9435213049	0.1338107276
3535	0.9435114504	0.1338041685
3536	0.9435163781	0.1337979943
3537	0.9435163781	0.1337854703
3538	0.9435163781	0.1337853772
3539	0.9435443424	0.1337715215
3540	0.9435246384	0.1337685992
3541	0.9435139143	0.1337643637
3542	0.9435015924	0.1337642632
3543	0.9435015924	0.1337626747
3544	0.9435015924	0.1337605173
3545	0.9435329028	0.1337559696
3546	0.9435329028	0.1337415563
3547	0.9435378305	0.1337321145
3548	0.9435279742	0.1337289529
3549	0.9435279742	0.1337272989
3550	0.9435049207	0.1337237156
3551	0.943502455	0.1337203174
3552	0.9435049207	0.1337195211
3553	0.9435172459	0.1337183882
3554	0.9435147813	0.133717396
3555	0.9435147813	0.1337155962
3556	0.9435098514	0.1336958411
3557	0.9435221745	0.1336940599
3558	0.9435221745	0.1336844153
3559	0.9435221745	0.1336834094
3560	0.9434950566	0.133672867
3561	0.9434901233	0.1336723245
3562	0.9434901233	0.1336709156
3563	0.9434925901	0.1336701987
3564	0.9434901233	0.133669904
3565	0.9435181144	0.1336648964
3566	0.9434950566	0.1336590703
3567	0.9434851891	0.1336587485
3568	0.9434851891	0.1336574665
3569	0.9434851891	0.1336568236
3570	0.9434901233	0.1336557601
3571	0.943502455	0.133654626
3572	0.9434003449	0.1336478465
3573	0.9434003449	0.1336474526
3574	0.9434003449	0.1336399283
3575	0.9433978739	0.1336387951
3576	0.9433978739	0.1336295594
3577	0.9434234077	0.1336261989
3578	0.9434234077	0.1336253615
3579	0.9434003449	0.1336241723
3580	0.9434258774	0.1336200826
3581	0.9434365927	0.133615258
3582	0.9434670625	0.1336141783
3583	0.9434670625	0.1336134054
3584	0.9434440006	0.1336047005
3585	0.9434440006	0.1336016374
3586	0.9434440006	0.1336016052
3587	0.9434670625	0.1335946802
3588	0.9434645944	0.1335934413
3589	0.9434415315	0.1335793065
3590	0.9434415315	0.1335746172
3591	0.9434077566	0.1335690659
3592	0.9434077566	0.1335646313
3593	0.9434332853	0.1335607591
3594	0.9434563429	0.1335538423
3595	0.9434563429	0.133553431
3596	0.9434431595	0.1335477492
3597	0.9434406913	0.133532882
3598	0.9434612783	0.1334878489
3599	0.9434514066	0.133474876
3600	0.9434489382	0.1334747032
3601	0.9434283469	0.1334735318
3602	0.9434258774	0.1334650778
3603	0.9434464695	0.133462578
3604	0.9434440006	0.1334552948
3605	0.9434440006	0.1334548347
3606	0.9434670625	0.1334436191
3607	0.9434464695	0.1334428131
3608	0.9434489382	0.1334417751
3609	0.9434390622	0.1334401164
3610	0.9434390622	0.1334399668
3611	0.943457189	0.1334311377
3612	0.9434645944	0.133426662
3613	0.9434670625	0.1334208984
3614	0.9434695303	0.1334151372
3615	0.9434695303	0.1334106634
3616	0.9434645944	0.1334097556
3617	0.9434645944	0.1334059837
3618	0.9434670625	0.1333944886
3619	0.9434670625	0.1333921913
3620	0.9434769325	0.1333892094
3621	0.9434769325	0.1333770829
3622	0.9434769325	0.1333756371
3623	0.9434695303	0.1333640166
3624	0.9434744653	0.1333607615
3625	0.9434744653	0.1333532132
3626	0.9435255095	0.13333574
3627	0.9435255095	0.1333251893
3628	0.9435230447	0.1333223724
3629	0.9435255095	0.1333182431
3630	0.9435205796	0.1333181123
3631	0.9435205796	0.1333180316
3632	0.9435181144	0.133309665
3633	0.9435156489	0.1333068475
3634	0.9435165171	0.1332949316
3635	0.9435165171	0.1332922087
3636	0.9435165171	0.1332892625
3637	0.9435189835	0.1332848721
3638	0.9435700408	0.1332771973
3639	0.9435700408	0.1332768337
3640	0.9435700408	0.1332759441
3641	0.9435494434	0.1332750437
3642	0.9435346522	0.1332546106
3643	0.9435313121	0.1332369529
3644	0.9435288468	0.1332305506
3645	0.9435337771	0.1332210959
3646	0.9435872815	0.1332192038
3647	0.9435872815	0.1332112494
3648	0.9435872815	0.1332064401
3649	0.9435848192	0.1331926399
3650	0.9435848192	0.1331883541
3651	0.9435519078	0.1331812904
3652	0.9436300175	0.1331757627
3653	0.9436300175	0.1331751469
3654	0.9436275579	0.1331715525
3655	0.9436226382	0.1331699244
3656	0.9436226382	0.1331628004
3657	0.9436275579	0.1331479662
3658	0.9436177177	0.1331429
3659	0.9436094326	0.1331265646
3660	0.9436094326	0.1331251859
3661	0.9436094326	0.133113046
3662	0.9436094326	0.1331087171
3663	0.9436020508	0.1331059513
3664	0.9435814644	0.1331033397
3665	0.9435888487	0.133102282
3666	0.9435986914	0.1330906496
3667	0.9435986914	0.1330891955
3668	0.9435897436	0.133083215
3669	0.9435897436	0.1330751434
3670	0.9435897436	0.1330679282
3671	0.9436127962	0.1330640443
3672	0.9436103352	0.13306022
3673	0.9436127962	0.1330591035
3674	0.9436054125	0.1330355595
3675	0.9436054125	0.1330331532
3676	0.9436054125	0.1330317335
3677	0.9436416816	0.1330302759
3678	0.9436499793	0.1330170487
3679	0.9436499793	0.1330083351
3680	0.9436951683	0.1330020759
3681	0.9436951683	0.1330007708
3682	0.9437074533	0.132993974
3683	0.9437074533	0.1329937384
3684	0.9436927106	0.1329896997
3685	0.9437074533	0.1329833967
3686	0.9437510909	0.1329685526
3687	0.943719733	0.1329590989
3688	0.943719733	0.1329569046
3689	0.9437172775	0.1329539774
3690	0.9437442763	0.1329441287
3691	0.9437040592	0.1329188711
3692	0.9437344616	0.1329096378
3693	0.9437467295	0.1329062724
3694	0.9437221883	0.1329042549
3695	0.9437221883	0.1329021514
3696	0.943719733	0.1329016006
3697	0.9437442763	0.1328996695
3698	0.9438011122	0.1328795468
3699	0.9438011122	0.1328709529
3700	0.9437559997	0.132860838
3701	0.9437559997	0.1328600765
3702	0.9437354103	0.1328539655
3703	0.9437083924	0.1328365312
3704	0.9437083924	0.1328346128
3705	0.9437083924	0.1328324422
3706	0.9437083924	0.1328321162
3707	0.9437083924	0.1328316535
3708	0.9437083924	0.1328306636
3709	0.9437231327	0.132825728
3710	0.9437354103	0.1328174529
3711	0.9437378651	0.1328105459
3712	0.9437378651	0.1328103386
3713	0.9437354103	0.1328087237
3714	0.9437354103	0.1328028117
3715	0.9437354103	0.1327976829
3716	0.9437231327	0.1327941656
3717	0.9437231327	0.1327922145
3718	0.9437354103	0.1327784789
3719	0.9437354103	0.1327783807
3720	0.9437255886	0.1327708768
3721	0.9437304999	0.1327679578
3722	0.9437535454	0.1327567659
3723	0.9437535454	0.1327564029
3724	0.9437535454	0.1327337403
3725	0.9437535454	0.1327334655
3726	0.9437535454	0.1327135226
3727	0.9437741365	0.1327009825
3728	0.9437741365	0.1326982521
3729	0.9437692291	0.132693519
3730	0.9437569567	0.1326682013
3731	0.9437790431	0.1326651623
3732	0.9437864014	0.1326604122
3733	0.9437913059	0.1326492978
3734	0.9438045375	0.1326484404
3735	0.9438045375	0.1326458809
3736	0.9437947286	0.1326435758
3737	0.9437716829	0.132631538
3738	0.9437805304	0.1326286814
3739	0.9437658145	0.1326251348
3740	0.9437756259	0.1326211689
3741	0.9437731734	0.1326192641
3742	0.9437937578	0.1325997344
3743	0.9437937578	0.1325963732
3744	0.9437937578	0.1325938788
3745	0.9437913059	0.1325933494
3746	0.9437814961	0.1325808543
3747	0.9437864014	0.1325633642
3748	0.9437707206	0.1325591826
3749	0.9437731734	0.1325526163
3750	0.9437805304	0.1325448916
3751	0.9437731734	0.132536891
3752	0.9437756259	0.1325313095
3753	0.9437756259	0.1325310074
3754	0.9437888537	0.1325250865
3755	0.9437643208	0.1325208282
3756	0.9437716829	0.132505555
3757	0.9437716829	0.1325036922
3758	0.9437765899	0.1325023383
3759	0.9437775547	0.1324978575
3760	0.9437751004	0.1324924228
3761	0.9437932465	0.1324889986
3762	0.9437932465	0.1324831379
3763	0.9437907926	0.132475221
3764	0.9437907926	0.1324733435
3765	0.9437907926	0.1324684048
3766	0.9437932465	0.1324665617
3767	0.9438138479	0.132460767
3768	0.9438006067	0.1324561233
3769	0.9438006067	0.1324534032
3770	0.9438236578	0.1324478526
3771	0.9438236578	0.1324450125
3772	0.9438030597	0.1324434834
3773	0.9437932465	0.1324351488
3774	0.9437883385	0.132432986
3775	0.9437907926	0.1324313258
3776	0.9437981535	0.1324285255
3777	0.9438006067	0.1324268456
3778	0.9438006067	0.132423082
3779	0.9438006067	0.1324196358
3780	0.9437545016	0.1324128358
3781	0.9437594116	0.1324090058
3782	0.9437363597	0.1323969213
3783	0.9437108497	0.1323901065
3784	0.9437108497	0.1323825823
3785	0.9437108497	0.1323783796
3786	0.9437108497	0.1323750157
3787	0.9437108497	0.1323702403
3788	0.9436911858	0.1323553408
3789	0.9436911858	0.1323470804
3790	0.9437034773	0.1323264023
3791	0.9436936445	0.1323250753
3792	0.9437034773	0.1323064171
3793	0.9436936445	0.1323039852
3794	0.9436887268	0.1323030159
3795	0.9436887268	0.1322901693
3796	0.9436887268	0.132283724
3797	0.9436887268	0.1322830349
3798	0.943706874	0.1322734736
3799	0.943716706	0.1322645102
3800	0.943706874	0.1322619489
3801	0.943706874	0.1322607128
3802	0.9437044154	0.1322596195
3803	0.9437019567	0.1322575198
3804	0.9437579145	0.1322469471
3805	0.9437407181	0.1322379707
3806	0.9437358029	0.1322273284
3807	0.9437358029	0.1322239929
3808	0.9437358029	0.1322202302
3809	0.9437613296	0.1322164133
3810	0.9437564161	0.1322057319
3811	0.9437539591	0.1321997886
3812	0.9437539591	0.1321990827
3813	0.9437539591	0.132168444
3814	0.9437127318	0.1321671457
3815	0.9437102728	0.1321599203
3816	0.9437053542	0.1321479567
3817	0.943733345	0.1321437656
3818	0.943733345	0.132131852
3819	0.9437308869	0.1321271674
3820	0.9437308869	0.1321250388
3821	0.9437515018	0.1321206566
3822	0.9437515018	0.1321196842
3823	0.9437515018	0.1321189009
3824	0.9437416705	0.1321075871
3825	0.9437367536	0.1321070272
3826	0.9437392121	0.1321029691
3827	0.9437392121	0.1320989489
3828	0.9437392121	0.1320929777
3829	0.9437392121	0.1320904021
3830	0.9437392121	0.1320854086
3831	0.9437416705	0.1320803882
3832	0.9437441286	0.1320727646
3833	0.9437441286	0.1320716629
3834	0.9437465866	0.1320621892
3835	0.9437490443	0.1320599778
3836	0.9437515018	0.1320583896
3837	0.9437490443	0.1320565976
3838	0.9437539591	0.1320555072
3839	0.9437127318	0.1320496737
3840	0.9437127318	0.1320487642
3841	0.9437127318	0.1320480588
3842	0.943733345	0.1320460431
3843	0.943758873	0.1320429503
3844	0.9437834298	0.132018894
3845	0.9437834298	0.1320147964
3846	0.9437662423	0.1320095718
3847	0.9438015807	0.1320028487
3848	0.9438015807	0.1319964027
3849	0.9438246403	0.1319945152
3850	0.9438221873	0.1319868564
3851	0.9437991266	0.1319813325
3852	0.9437942178	0.1319713213
3853	0.9438172806	0.131961675
3854	0.943780975	0.1319531386
3855	0.9437701912	0.1319493422
3856	0.9437957001	0.1319420898
3857	0.9438055125	0.1319415891
3858	0.9438079651	0.1319412154
3859	0.9438565101	0.1319199856
3860	0.9438418054	0.1319193573
3861	0.9438648566	0.1318925063
3862	0.9438648566	0.1318917945
3863	0.9438673069	0.1318903801
3864	0.9438550535	0.1318573756
3865	0.9438526022	0.1318546901
3866	0.9438329839	0.1318532385
3867	0.9438403424	0.1318386382
3868	0.9438280772	0.131832952
3869	0.9438305307	0.1318097713
3870	0.9438305307	0.1318088798
3871	0.9438305307	0.1318043329
3872	0.9438280772	0.131797529
3873	0.9438364244	0.1317899347
3874	0.9438437848	0.1317898412
3875	0.9438413316	0.1317845666
3876	0.9438413316	0.1317771698
3877	0.9438413316	0.1317766847
3878	0.9438280772	0.1317547512
3879	0.9438207156	0.1317501656
3880	0.9438545899	0.131738985
3881	0.9438496832	0.1317380152
3882	0.9438207156	0.1317371636
3883	0.943810897	0.1317321758
3884	0.9438084418	0.1317293887
3885	0.9438084418	0.1317266833
3886	0.9438084418	0.1317265372
3887	0.9438084418	0.1317247244
3888	0.9438084418	0.1317231491
3889	0.9438059865	0.1317199629
3890	0.9438182612	0.1317135793
3891	0.9438207156	0.1316953
3892	0.9438231697	0.1316851548
3893	0.9438305307	0.1316769985
3894	0.9438742083	0.1316768933
3895	0.9438742083	0.1316760993
3896	0.9438742083	0.1316759669
3897	0.9438329839	0.1316730869
3898	0.9438329839	0.1316716719
3899	0.9438329839	0.1316688478
3900	0.9438329839	0.1316688433
3901	0.9438280772	0.1316679333
3902	0.9438280772	0.1316677142
3903	0.9438280772	0.1316670575
3904	0.9438280772	0.1316668649
3905	0.9438207156	0.1316647098
3906	0.9438182612	0.1316623065
3907	0.9438182612	0.1316564263
3908	0.9438158067	0.1316560346
3909	0.9438158067	0.1316542491
3910	0.9438158067	0.1316512238
3911	0.943813352	0.1316460556
3912	0.9438182612	0.1316326322
3913	0.9438413316	0.1316302849
3914	0.9438413316	0.1316288672
3915	0.943774574	0.1316222207
3916	0.943774574	0.131621429
3917	0.9438339705	0.131610589
3918	0.9438388781	0.1316062712
3919	0.9438388781	0.1316051315
3920	0.9438388781	0.1316048795
3921	0.9438388781	0.131599729
3922	0.9438388781	0.131596968
3923	0.9438001005	0.131595803
3924	0.9437976453	0.1315870781
3925	0.9439129865	0.1315706292
3926	0.9438948219	0.1315686083
3927	0.9438742083	0.1315647258
3928	0.9438742083	0.1315637248
3929	0.9438742083	0.1315620551
3930	0.9438742083	0.1315580671
3931	0.9438619484	0.1315568273
3932	0.9438717568	0.1315555812
3933	0.9439203354	0.1315504984
3934	0.9439203354	0.1315491685
3935	0.9439046226	0.1315482083
3936	0.9438840124	0.1315451975
3937	0.9438840124	0.1315426131
3938	0.9439070722	0.1315343675
3939	0.943930131	0.1315330528
3940	0.9439070722	0.1315323094
3941	0.943930131	0.1315206079
3942	0.943930131	0.1315124606
3943	0.943930131	0.131506731
3944	0.943930131	0.1315066645
3945	0.9439227846	0.1315047459
3946	0.943917886	0.1315039206
3947	0.943917886	0.1315015696
3948	0.9439203354	0.1314966672
3949	0.9438972724	0.1314964389
3950	0.9438825662	0.1314890942
3951	0.9438825662	0.1314881717
3952	0.9438825662	0.1314863121
3953	0.9438825662	0.1314858844
3954	0.943917886	0.1314657712
3955	0.9439031849	0.1314559697
3956	0.9439031849	0.1314539033
3957	0.9439129865	0.1314303755
3958	0.9439129865	0.1314302384
3959	0.9439105364	0.1314275318
3960	0.9439105364	0.1314274147
3961	0.9439080861	0.1314225795
3962	0.9438850178	0.1314185578
3963	0.9439021727	0.1314132873
3964	0.9439021727	0.1314092533
3965	0.9439615637	0.131405704
3966	0.9439615637	0.131404163
3967	0.9439615637	0.1314040939
3968	0.9439615637	0.1314031316
3969	0.9439699426	0.1313920098
3970	0.9439699426	0.1313858703
3971	0.943962598	0.1313849156
3972	0.9439650464	0.1313831599
3973	0.9439699426	0.1313808968
3974	0.9439699426	0.1313803752
3975	0.94399301	0.131379007
3976	0.943946874	0.1313777568
3977	0.943944425	0.1313722207
3978	0.9439979032	0.131352178
3979	0.9439954567	0.1313448287
3980	0.9439870723	0.1313370205
3981	0.9439870723	0.1313360986
3982	0.9439870723	0.1313334642
3983	0.9439870723	0.1313295037
3984	0.9439919645	0.1313203667
3985	0.9439737991	0.1313196116
3986	0.9439737991	0.1313188088
3987	0.9439591159	0.1313175534
3988	0.9439713525	0.1313098671
3989	0.9439689056	0.1313088627
3990	0.9439594972	0.1312937822
3991	0.9439594972	0.1312934337
3992	0.9439521585	0.1312900507
3993	0.9439521585	0.1312900419
3994	0.9439727612	0.1312799454
3995	0.9440213003	0.1312647302
3996	0.9439874315	0.131263697
3997	0.9439947638	0.1312615852
3998	0.943971724	0.1312603343
3999	0.943966834	0.1312562414
4000	0.943966834	0.131253432
4001	0.9440055863	0.131246842
4002	0.9440055863	0.1312463802
4003	0.9439933648	0.1312350533
4004	0.943998254	0.1312292967
4005	0.943998254	0.1312259729
4006	0.943998254	0.131225511
4007	0.9439958095	0.1312254672
4008	0.9439654232	0.1312076926
4009	0.9439654232	0.1312071839
4010	0.9439860293	0.1312018069
4011	0.9439629767	0.1311981204
4012	0.9439629767	0.1311917099
4013	0.9439860293	0.1311858176
4014	0.9440115251	0.1311812783
4015	0.9440090808	0.1311792925
4016	0.9440090808	0.1311777895
4017	0.9440090808	0.1311726276
4018	0.9440090808	0.131170989
4019	0.9440090808	0.1311708425
4020	0.9440115251	0.1311657638
4021	0.9440066363	0.1311624419
4022	0.9440090808	0.131159574
4023	0.9440272441	0.1311513173
4024	0.9440223561	0.1311509975
4025	0.9440199118	0.1311469957
4026	0.9440199118	0.1311340137
4027	0.9440017465	0.1311284836
4028	0.9440090808	0.1311133295
4029	0.9440090808	0.1311082182
4030	0.9440370176	0.1310989718
4031	0.9440139692	0.1310917937
4032	0.9440370176	0.131083297
4033	0.9440443455	0.1310735628
4034	0.9440139692	0.1310724294
4035	0.9440164131	0.1310710578
4036	0.944075788	0.1310682832
4037	0.944063578	0.1310668647
4038	0.944063578	0.1310663777
4039	0.9440611354	0.1310639732
4040	0.9440611354	0.1310621763
4041	0.944063578	0.1310552097
4042	0.9440782294	0.1310506232
4043	0.944075788	0.1310469418
4044	0.9440684626	0.1310424809
4045	0.9440733464	0.1310418547
4046	0.9440733464	0.1310393043
4047	0.9440660204	0.1310349441
4048	0.9440586925	0.1310244111
4049	0.9440464751	0.1310189024
4050	0.9440562495	0.1310185586
4051	0.9440562495	0.1310155214
4052	0.9440562495	0.13101471
4053	0.944075788	0.1310069963
4054	0.9440684626	0.1309999401
4055	0.9440806705	0.1309991423
4056	0.944075788	0.1309986274
4057	0.9440733464	0.1309928753
4058	0.9440611354	0.1309733269
4059	0.9440611354	0.1309725187
4060	0.9440562495	0.1309654358
4061	0.9440562495	0.1309639046
4062	0.9440562495	0.1309637204
4063	0.9440586925	0.1309613084
4064	0.9440684626	0.1309486224
4065	0.9440733464	0.1309443596
4066	0.9440733464	0.130940856
4067	0.9440709046	0.1309381683
4068	0.9440841903	0.1309288835
4069	0.9440817485	0.1309229656
4070	0.9440817485	0.1309223669
4071	0.9440768643	0.1309208852
4072	0.9440768643	0.1309206926
4073	0.9440744219	0.1309109158
4074	0.9440793065	0.1309077302
4075	0.9441072442	0.1308892214
4076	0.9441254176	0.1308875767
4077	0.9441254176	0.1308873771
4078	0.9441509104	0.1308841421
4079	0.9441715246	0.1308800612
4080	0.9441715246	0.1308793586
4081	0.9441739624	0.1308780757
4082	0.9441690867	0.1308780576
4083	0.9441812744	0.1308671263
4084	0.9441812744	0.1308671246
4085	0.9441739624	0.1308639753
4086	0.9441715246	0.1308612664
4087	0.9441606636	0.1308549554
4088	0.9441631014	0.1308496016
4089	0.9441533491	0.1308397466
4090	0.9441509104	0.1308334347
4091	0.9441509104	0.1308320386
4092	0.9441327366	0.1308183174
4093	0.9441327366	0.1308180941
4094	0.9441327366	0.1308180603
4095	0.9441254176	0.1308175193
4096	0.9441254176	0.1308130618
4097	0.9441254176	0.1308112795
4098	0.9441254176	0.1308109133
4099	0.9441254176	0.1308104514
4100	0.944103449	0.1308014363
4101	0.944103449	0.1307914488
4102	0.944103449	0.1307908995
4103	0.944103449	0.1307897934
4104	0.9441191891	0.1307821706
4105	0.9441191891	0.1307731887
4106	0.9441191891	0.1307722402
4107	0.9441191891	0.1307719393
4108	0.9441191891	0.1307684016
4109	0.9441191891	0.1307682582
4110	0.9441191891	0.1307679939
4111	0.9441216305	0.1307657656
4112	0.9441167475	0.1307488715
4113	0.9441240716	0.1307483952
4114	0.9440961223	0.130744417
4115	0.944103449	0.1307410683
4116	0.944103449	0.1307272368
4117	0.944101007	0.1307231936
4118	0.944103449	0.1306991545
4119	0.944103449	0.1306982686
4120	0.944103449	0.1306975328
4121	0.9441167475	0.130687808
4122	0.9441167475	0.1306870824
4123	0.9441167475	0.1306847315
4124	0.9441313939	0.1306831673
4125	0.9441313939	0.130677516
4126	0.9441555604	0.1306583201
4127	0.9441555604	0.1306576775
4128	0.9441555604	0.1306574572
4129	0.9441373736	0.1306568991
4130	0.9441555604	0.1306507627
4131	0.9441786284	0.1306406146
4132	0.9441761891	0.130639269
4133	0.9441870629	0.1306267413
4134	0.9442041334	0.1306120552
4135	0.944211446	0.1306117806
4136	0.9441835063	0.1305921833
4137	0.9441737496	0.1305918271
4138	0.9441737496	0.1305882244
4139	0.94417131	0.1305841047
4140	0.9441628801	0.1305725402
4141	0.9441677588	0.1305682787
4142	0.9441677588	0.1305682274
4143	0.9441471353	0.1305681403
4144	0.9441531201	0.1305672816
4145	0.9441531201	0.1305668336
4146	0.9441531201	0.1305668327
4147	0.9441908215	0.1305604953
4148	0.9441883833	0.1305486815
4149	0.9441883833	0.1305447852
4150	0.9442065711	0.130527758
4151	0.9441810674	0.1305237543
4152	0.9442016954	0.1305201107
4153	0.9442016954	0.1305197561
4154	0.9442016954	0.130518439
4155	0.9442016954	0.1305161753
4156	0.9442090087	0.1305121989
4157	0.9442090087	0.1305071793
4158	0.9442090087	0.1305009128
4159	0.9442090087	0.1304953402
4160	0.9441883833	0.1304945828
4161	0.944211446	0.1304893627
4162	0.9442163201	0.1304807957
4163	0.944211446	0.1304803851
4164	0.9442369438	0.1304583317
4165	0.9442320715	0.1304538817
4166	0.9442320715	0.1304534615
4167	0.9442320715	0.1304532195
4168	0.9442393797	0.1304524615
4169	0.9442320715	0.1304435644
4170	0.9441883833	0.1304331671
4171	0.9441883833	0.1304313887
4172	0.9441859449	0.1304304985
4173	0.9442090087	0.1304279406
4174	0.9442065711	0.1304191153
4175	0.9442065711	0.1304079194
4176	0.9442090087	0.1304065611
4177	0.9442065711	0.1304017942
4178	0.9442065711	0.1303924734
4179	0.9442065711	0.1303844685
4180	0.9442065711	0.1303839373
4181	0.9441943801	0.1303790452
4182	0.9441761891	0.1303645003
4183	0.9441737496	0.1303628434
4184	0.9441883833	0.1303574194
4185	0.9442090087	0.1303536416
4186	0.9442090087	0.1303530657
4187	0.9442090087	0.1303530553
4188	0.9442090087	0.1303512988
4189	0.9441859449	0.1303485077
4190	0.9441908215	0.1303299339
4191	0.9441908215	0.130329832
4192	0.9441932595	0.1303291854
4193	0.9441932595	0.1303289534
4194	0.9441883833	0.1303187638
4195	0.9441883833	0.1303184084
4196	0.9441908215	0.1303108135
4197	0.9441908215	0.1303000306
4198	0.9441908215	0.1302966819
4199	0.9441908215	0.1302928658
4200	0.9441908215	0.1302897749
4201	0.9441908215	0.1302886358
4202	0.9441908215	0.1302858491
4203	0.9441908215	0.1302843994
4204	0.9441908215	0.1302837086
4205	0.9441908215	0.1302832165
4206	0.9442138832	0.1302828954
4207	0.944211446	0.1302823335
4208	0.944211446	0.1302805034
4209	0.944211446	0.1302800731
4210	0.9442138832	0.1302790109
4211	0.9442138832	0.1302770033
4212	0.9442236296	0.1302683892
4213	0.9442442508	0.130264287
4214	0.944246686	0.1302608517
4215	0.9442721754	0.1302581789
4216	0.9442673073	0.1302577009
4217	0.9442673073	0.1302572597
4218	0.9442673073	0.1302572597
4219	0.9442673073	0.1302486316
